x_path,y_path
resources/data/grid1/sample_x776.npy,resources/data/grid1/sample_y776.npy
resources/data/grid1/sample_x777.npy,resources/data/grid1/sample_y777.npy
resources/data/grid1/sample_x778.npy,resources/data/grid1/sample_y778.npy
resources/data/grid1/sample_x779.npy,resources/data/grid1/sample_y779.npy
resources/data/grid1/sample_x780.npy,resources/data/grid1/sample_y780.npy
resources/data/grid1/sample_x781.npy,resources/data/grid1/sample_y781.npy
resources/data/grid1/sample_x782.npy,resources/data/grid1/sample_y782.npy
resources/data/grid1/sample_x783.npy,resources/data/grid1/sample_y783.npy
resources/data/grid1/sample_x784.npy,resources/data/grid1/sample_y784.npy
resources/data/grid1/sample_x785.npy,resources/data/grid1/sample_y785.npy
resources/data/grid1/sample_x786.npy,resources/data/grid1/sample_y786.npy
resources/data/grid1/sample_x787.npy,resources/data/grid1/sample_y787.npy
resources/data/grid1/sample_x788.npy,resources/data/grid1/sample_y788.npy
resources/data/grid1/sample_x789.npy,resources/data/grid1/sample_y789.npy
resources/data/grid1/sample_x790.npy,resources/data/grid1/sample_y790.npy
resources/data/grid1/sample_x791.npy,resources/data/grid1/sample_y791.npy
resources/data/grid1/sample_x792.npy,resources/data/grid1/sample_y792.npy
resources/data/grid1/sample_x793.npy,resources/data/grid1/sample_y793.npy
resources/data/grid1/sample_x794.npy,resources/data/grid1/sample_y794.npy
resources/data/grid1/sample_x795.npy,resources/data/grid1/sample_y795.npy
resources/data/grid1/sample_x796.npy,resources/data/grid1/sample_y796.npy
resources/data/grid1/sample_x797.npy,resources/data/grid1/sample_y797.npy
resources/data/grid1/sample_x798.npy,resources/data/grid1/sample_y798.npy
resources/data/grid1/sample_x799.npy,resources/data/grid1/sample_y799.npy
resources/data/grid1/sample_x800.npy,resources/data/grid1/sample_y800.npy
resources/data/grid1/sample_x801.npy,resources/data/grid1/sample_y801.npy
resources/data/grid1/sample_x802.npy,resources/data/grid1/sample_y802.npy
resources/data/grid1/sample_x803.npy,resources/data/grid1/sample_y803.npy
resources/data/grid1/sample_x804.npy,resources/data/grid1/sample_y804.npy
resources/data/grid1/sample_x805.npy,resources/data/grid1/sample_y805.npy
resources/data/grid1/sample_x806.npy,resources/data/grid1/sample_y806.npy
resources/data/grid1/sample_x807.npy,resources/data/grid1/sample_y807.npy
resources/data/grid1/sample_x808.npy,resources/data/grid1/sample_y808.npy
resources/data/grid1/sample_x809.npy,resources/data/grid1/sample_y809.npy
resources/data/grid1/sample_x810.npy,resources/data/grid1/sample_y810.npy
resources/data/grid1/sample_x811.npy,resources/data/grid1/sample_y811.npy
resources/data/grid1/sample_x812.npy,resources/data/grid1/sample_y812.npy
resources/data/grid1/sample_x813.npy,resources/data/grid1/sample_y813.npy
resources/data/grid1/sample_x814.npy,resources/data/grid1/sample_y814.npy
resources/data/grid1/sample_x815.npy,resources/data/grid1/sample_y815.npy
resources/data/grid1/sample_x816.npy,resources/data/grid1/sample_y816.npy
resources/data/grid1/sample_x817.npy,resources/data/grid1/sample_y817.npy
resources/data/grid1/sample_x818.npy,resources/data/grid1/sample_y818.npy
resources/data/grid1/sample_x819.npy,resources/data/grid1/sample_y819.npy
resources/data/grid1/sample_x820.npy,resources/data/grid1/sample_y820.npy
resources/data/grid1/sample_x821.npy,resources/data/grid1/sample_y821.npy
resources/data/grid1/sample_x822.npy,resources/data/grid1/sample_y822.npy
resources/data/grid1/sample_x823.npy,resources/data/grid1/sample_y823.npy
resources/data/grid1/sample_x824.npy,resources/data/grid1/sample_y824.npy
resources/data/grid1/sample_x825.npy,resources/data/grid1/sample_y825.npy
resources/data/grid1/sample_x826.npy,resources/data/grid1/sample_y826.npy
resources/data/grid1/sample_x827.npy,resources/data/grid1/sample_y827.npy
resources/data/grid1/sample_x828.npy,resources/data/grid1/sample_y828.npy
resources/data/grid1/sample_x829.npy,resources/data/grid1/sample_y829.npy
resources/data/grid1/sample_x830.npy,resources/data/grid1/sample_y830.npy
resources/data/grid1/sample_x831.npy,resources/data/grid1/sample_y831.npy
resources/data/grid1/sample_x832.npy,resources/data/grid1/sample_y832.npy
resources/data/grid1/sample_x833.npy,resources/data/grid1/sample_y833.npy
resources/data/grid1/sample_x834.npy,resources/data/grid1/sample_y834.npy
resources/data/grid1/sample_x835.npy,resources/data/grid1/sample_y835.npy
resources/data/grid1/sample_x836.npy,resources/data/grid1/sample_y836.npy
resources/data/grid1/sample_x837.npy,resources/data/grid1/sample_y837.npy
resources/data/grid1/sample_x838.npy,resources/data/grid1/sample_y838.npy
resources/data/grid1/sample_x839.npy,resources/data/grid1/sample_y839.npy
resources/data/grid1/sample_x840.npy,resources/data/grid1/sample_y840.npy
resources/data/grid1/sample_x841.npy,resources/data/grid1/sample_y841.npy
resources/data/grid1/sample_x842.npy,resources/data/grid1/sample_y842.npy
resources/data/grid1/sample_x843.npy,resources/data/grid1/sample_y843.npy
resources/data/grid1/sample_x844.npy,resources/data/grid1/sample_y844.npy
resources/data/grid1/sample_x845.npy,resources/data/grid1/sample_y845.npy
resources/data/grid1/sample_x846.npy,resources/data/grid1/sample_y846.npy
resources/data/grid1/sample_x847.npy,resources/data/grid1/sample_y847.npy
resources/data/grid1/sample_x848.npy,resources/data/grid1/sample_y848.npy
resources/data/grid1/sample_x849.npy,resources/data/grid1/sample_y849.npy
resources/data/grid1/sample_x850.npy,resources/data/grid1/sample_y850.npy
resources/data/grid1/sample_x851.npy,resources/data/grid1/sample_y851.npy
resources/data/grid1/sample_x852.npy,resources/data/grid1/sample_y852.npy
resources/data/grid1/sample_x853.npy,resources/data/grid1/sample_y853.npy
resources/data/grid1/sample_x854.npy,resources/data/grid1/sample_y854.npy
resources/data/grid1/sample_x855.npy,resources/data/grid1/sample_y855.npy
resources/data/grid1/sample_x856.npy,resources/data/grid1/sample_y856.npy
resources/data/grid1/sample_x857.npy,resources/data/grid1/sample_y857.npy
resources/data/grid1/sample_x858.npy,resources/data/grid1/sample_y858.npy
resources/data/grid1/sample_x859.npy,resources/data/grid1/sample_y859.npy
resources/data/grid1/sample_x860.npy,resources/data/grid1/sample_y860.npy
resources/data/grid1/sample_x861.npy,resources/data/grid1/sample_y861.npy
resources/data/grid1/sample_x862.npy,resources/data/grid1/sample_y862.npy
resources/data/grid1/sample_x863.npy,resources/data/grid1/sample_y863.npy
resources/data/grid1/sample_x864.npy,resources/data/grid1/sample_y864.npy
resources/data/grid1/sample_x865.npy,resources/data/grid1/sample_y865.npy
resources/data/grid1/sample_x866.npy,resources/data/grid1/sample_y866.npy
resources/data/grid1/sample_x867.npy,resources/data/grid1/sample_y867.npy
resources/data/grid1/sample_x868.npy,resources/data/grid1/sample_y868.npy
resources/data/grid1/sample_x869.npy,resources/data/grid1/sample_y869.npy
resources/data/grid1/sample_x870.npy,resources/data/grid1/sample_y870.npy
resources/data/grid1/sample_x871.npy,resources/data/grid1/sample_y871.npy
resources/data/grid1/sample_x872.npy,resources/data/grid1/sample_y872.npy
resources/data/grid1/sample_x873.npy,resources/data/grid1/sample_y873.npy
resources/data/grid1/sample_x874.npy,resources/data/grid1/sample_y874.npy
resources/data/grid1/sample_x875.npy,resources/data/grid1/sample_y875.npy
resources/data/grid1/sample_x876.npy,resources/data/grid1/sample_y876.npy
resources/data/grid1/sample_x877.npy,resources/data/grid1/sample_y877.npy
resources/data/grid1/sample_x878.npy,resources/data/grid1/sample_y878.npy
resources/data/grid1/sample_x879.npy,resources/data/grid1/sample_y879.npy
resources/data/grid1/sample_x880.npy,resources/data/grid1/sample_y880.npy
resources/data/grid1/sample_x881.npy,resources/data/grid1/sample_y881.npy
resources/data/grid1/sample_x882.npy,resources/data/grid1/sample_y882.npy
resources/data/grid1/sample_x883.npy,resources/data/grid1/sample_y883.npy
resources/data/grid1/sample_x884.npy,resources/data/grid1/sample_y884.npy
resources/data/grid1/sample_x885.npy,resources/data/grid1/sample_y885.npy
resources/data/grid1/sample_x886.npy,resources/data/grid1/sample_y886.npy
resources/data/grid1/sample_x887.npy,resources/data/grid1/sample_y887.npy
resources/data/grid1/sample_x888.npy,resources/data/grid1/sample_y888.npy
resources/data/grid1/sample_x889.npy,resources/data/grid1/sample_y889.npy
resources/data/grid1/sample_x890.npy,resources/data/grid1/sample_y890.npy
resources/data/grid1/sample_x891.npy,resources/data/grid1/sample_y891.npy
resources/data/grid1/sample_x892.npy,resources/data/grid1/sample_y892.npy
resources/data/grid1/sample_x893.npy,resources/data/grid1/sample_y893.npy
resources/data/grid1/sample_x894.npy,resources/data/grid1/sample_y894.npy
resources/data/grid1/sample_x895.npy,resources/data/grid1/sample_y895.npy
resources/data/grid1/sample_x896.npy,resources/data/grid1/sample_y896.npy
resources/data/grid1/sample_x897.npy,resources/data/grid1/sample_y897.npy
resources/data/grid1/sample_x898.npy,resources/data/grid1/sample_y898.npy
resources/data/grid1/sample_x899.npy,resources/data/grid1/sample_y899.npy
resources/data/grid1/sample_x900.npy,resources/data/grid1/sample_y900.npy
resources/data/grid1/sample_x901.npy,resources/data/grid1/sample_y901.npy
resources/data/grid1/sample_x902.npy,resources/data/grid1/sample_y902.npy
resources/data/grid1/sample_x903.npy,resources/data/grid1/sample_y903.npy
resources/data/grid1/sample_x904.npy,resources/data/grid1/sample_y904.npy
resources/data/grid1/sample_x905.npy,resources/data/grid1/sample_y905.npy
resources/data/grid1/sample_x906.npy,resources/data/grid1/sample_y906.npy
resources/data/grid1/sample_x907.npy,resources/data/grid1/sample_y907.npy
resources/data/grid1/sample_x908.npy,resources/data/grid1/sample_y908.npy
resources/data/grid1/sample_x909.npy,resources/data/grid1/sample_y909.npy
resources/data/grid1/sample_x910.npy,resources/data/grid1/sample_y910.npy
resources/data/grid1/sample_x911.npy,resources/data/grid1/sample_y911.npy
resources/data/grid1/sample_x912.npy,resources/data/grid1/sample_y912.npy
resources/data/grid1/sample_x913.npy,resources/data/grid1/sample_y913.npy
resources/data/grid1/sample_x914.npy,resources/data/grid1/sample_y914.npy
resources/data/grid1/sample_x915.npy,resources/data/grid1/sample_y915.npy
resources/data/grid1/sample_x916.npy,resources/data/grid1/sample_y916.npy
resources/data/grid1/sample_x917.npy,resources/data/grid1/sample_y917.npy
resources/data/grid1/sample_x918.npy,resources/data/grid1/sample_y918.npy
resources/data/grid1/sample_x919.npy,resources/data/grid1/sample_y919.npy
resources/data/grid1/sample_x920.npy,resources/data/grid1/sample_y920.npy
resources/data/grid1/sample_x921.npy,resources/data/grid1/sample_y921.npy
resources/data/grid1/sample_x922.npy,resources/data/grid1/sample_y922.npy
resources/data/grid1/sample_x923.npy,resources/data/grid1/sample_y923.npy
resources/data/grid1/sample_x924.npy,resources/data/grid1/sample_y924.npy
resources/data/grid1/sample_x925.npy,resources/data/grid1/sample_y925.npy
resources/data/grid1/sample_x926.npy,resources/data/grid1/sample_y926.npy
resources/data/grid1/sample_x927.npy,resources/data/grid1/sample_y927.npy
resources/data/grid1/sample_x928.npy,resources/data/grid1/sample_y928.npy
resources/data/grid1/sample_x929.npy,resources/data/grid1/sample_y929.npy
resources/data/grid1/sample_x930.npy,resources/data/grid1/sample_y930.npy
resources/data/grid1/sample_x931.npy,resources/data/grid1/sample_y931.npy
resources/data/grid1/sample_x932.npy,resources/data/grid1/sample_y932.npy
resources/data/grid1/sample_x933.npy,resources/data/grid1/sample_y933.npy
resources/data/grid1/sample_x934.npy,resources/data/grid1/sample_y934.npy
resources/data/grid1/sample_x935.npy,resources/data/grid1/sample_y935.npy
resources/data/grid1/sample_x936.npy,resources/data/grid1/sample_y936.npy
resources/data/grid1/sample_x937.npy,resources/data/grid1/sample_y937.npy
resources/data/grid1/sample_x938.npy,resources/data/grid1/sample_y938.npy
resources/data/grid1/sample_x939.npy,resources/data/grid1/sample_y939.npy
resources/data/grid1/sample_x940.npy,resources/data/grid1/sample_y940.npy
resources/data/grid1/sample_x941.npy,resources/data/grid1/sample_y941.npy
resources/data/grid1/sample_x942.npy,resources/data/grid1/sample_y942.npy
resources/data/grid1/sample_x943.npy,resources/data/grid1/sample_y943.npy
resources/data/grid1/sample_x944.npy,resources/data/grid1/sample_y944.npy
resources/data/grid1/sample_x945.npy,resources/data/grid1/sample_y945.npy
resources/data/grid1/sample_x946.npy,resources/data/grid1/sample_y946.npy
resources/data/grid1/sample_x947.npy,resources/data/grid1/sample_y947.npy
resources/data/grid1/sample_x948.npy,resources/data/grid1/sample_y948.npy
resources/data/grid1/sample_x949.npy,resources/data/grid1/sample_y949.npy
resources/data/grid1/sample_x950.npy,resources/data/grid1/sample_y950.npy
resources/data/grid1/sample_x951.npy,resources/data/grid1/sample_y951.npy
resources/data/grid1/sample_x952.npy,resources/data/grid1/sample_y952.npy
resources/data/grid1/sample_x953.npy,resources/data/grid1/sample_y953.npy
resources/data/grid1/sample_x954.npy,resources/data/grid1/sample_y954.npy
resources/data/grid1/sample_x955.npy,resources/data/grid1/sample_y955.npy
resources/data/grid1/sample_x956.npy,resources/data/grid1/sample_y956.npy
resources/data/grid1/sample_x957.npy,resources/data/grid1/sample_y957.npy
resources/data/grid1/sample_x958.npy,resources/data/grid1/sample_y958.npy
resources/data/grid1/sample_x959.npy,resources/data/grid1/sample_y959.npy
resources/data/grid1/sample_x960.npy,resources/data/grid1/sample_y960.npy
resources/data/grid1/sample_x961.npy,resources/data/grid1/sample_y961.npy
resources/data/grid1/sample_x962.npy,resources/data/grid1/sample_y962.npy
resources/data/grid1/sample_x963.npy,resources/data/grid1/sample_y963.npy
resources/data/grid1/sample_x964.npy,resources/data/grid1/sample_y964.npy
resources/data/grid1/sample_x965.npy,resources/data/grid1/sample_y965.npy
resources/data/grid1/sample_x966.npy,resources/data/grid1/sample_y966.npy
resources/data/grid1/sample_x967.npy,resources/data/grid1/sample_y967.npy
resources/data/grid1/sample_x968.npy,resources/data/grid1/sample_y968.npy
resources/data/grid1/sample_x969.npy,resources/data/grid1/sample_y969.npy
resources/data/grid1/sample_x970.npy,resources/data/grid1/sample_y970.npy
resources/data/grid1/sample_x971.npy,resources/data/grid1/sample_y971.npy
resources/data/grid1/sample_x972.npy,resources/data/grid1/sample_y972.npy
resources/data/grid1/sample_x973.npy,resources/data/grid1/sample_y973.npy
resources/data/grid1/sample_x974.npy,resources/data/grid1/sample_y974.npy
resources/data/grid1/sample_x975.npy,resources/data/grid1/sample_y975.npy
resources/data/grid1/sample_x976.npy,resources/data/grid1/sample_y976.npy
resources/data/grid1/sample_x977.npy,resources/data/grid1/sample_y977.npy
resources/data/grid1/sample_x978.npy,resources/data/grid1/sample_y978.npy
resources/data/grid1/sample_x979.npy,resources/data/grid1/sample_y979.npy
resources/data/grid1/sample_x980.npy,resources/data/grid1/sample_y980.npy
resources/data/grid1/sample_x981.npy,resources/data/grid1/sample_y981.npy
resources/data/grid1/sample_x982.npy,resources/data/grid1/sample_y982.npy
resources/data/grid1/sample_x983.npy,resources/data/grid1/sample_y983.npy
resources/data/grid1/sample_x984.npy,resources/data/grid1/sample_y984.npy
resources/data/grid1/sample_x985.npy,resources/data/grid1/sample_y985.npy
resources/data/grid1/sample_x986.npy,resources/data/grid1/sample_y986.npy
resources/data/grid1/sample_x987.npy,resources/data/grid1/sample_y987.npy
resources/data/grid1/sample_x988.npy,resources/data/grid1/sample_y988.npy
resources/data/grid1/sample_x989.npy,resources/data/grid1/sample_y989.npy
resources/data/grid1/sample_x990.npy,resources/data/grid1/sample_y990.npy
resources/data/grid1/sample_x991.npy,resources/data/grid1/sample_y991.npy
resources/data/grid1/sample_x992.npy,resources/data/grid1/sample_y992.npy
resources/data/grid1/sample_x993.npy,resources/data/grid1/sample_y993.npy
resources/data/grid1/sample_x994.npy,resources/data/grid1/sample_y994.npy
resources/data/grid1/sample_x995.npy,resources/data/grid1/sample_y995.npy
resources/data/grid1/sample_x996.npy,resources/data/grid1/sample_y996.npy
resources/data/grid1/sample_x997.npy,resources/data/grid1/sample_y997.npy
resources/data/grid1/sample_x998.npy,resources/data/grid1/sample_y998.npy
resources/data/grid1/sample_x999.npy,resources/data/grid1/sample_y999.npy
